Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W]
04:42:00,7.586148E-02,2.206418E+03,3.306463E-01,3.475874E+03,4.881675E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672608E+03,1.936220E-01,1.998134E+03,3.153511E+03,1.688422E-01,7.063500E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.922124E+02,1.206399E-01,1.249863E+03,1.951065E+03,1.000080E-01,4.185772E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672608E+03,1.892963E-01,1.949835E+03,3.104836E+03,1.689630E-01,7.067012E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.922124E+02,1.314170E-01,1.370193E+03,2.083577E+03,1.008937E-01,4.211487E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:45:00,7.586148E-02,2.207127E+03,3.305223E-01,3.473780E+03,4.879498E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673145E+03,1.933537E-01,1.994601E+03,3.149641E+03,1.688424E-01,7.063507E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.925312E+02,1.204457E-01,1.247376E+03,1.948339E+03,1.000081E-01,4.185776E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673145E+03,1.890361E-01,1.946392E+03,3.101049E+03,1.689632E-01,7.067019E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.925312E+02,1.311646E-01,1.367056E+03,2.080171E+03,1.008939E-01,4.211491E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:48:00,7.586148E-02,2.207836E+03,3.303985E-01,3.471689E+03,4.877325E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673683E+03,1.930864E-01,1.991080E+03,3.145781E+03,1.688426E-01,7.063515E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.928501E+02,1.202524E-01,1.244898E+03,1.945622E+03,1.000082E-01,4.185780E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673683E+03,1.887770E-01,1.942962E+03,3.097274E+03,1.689634E-01,7.067026E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.928501E+02,1.309135E-01,1.363934E+03,2.076780E+03,1.008940E-01,4.211495E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:51:00,7.586148E-02,2.208545E+03,3.302751E-01,3.469602E+03,4.875156E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674220E+03,1.928203E-01,1.987571E+03,3.141934E+03,1.688429E-01,7.063522E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.931689E+02,1.200598E-01,1.242429E+03,1.942914E+03,1.000084E-01,4.185784E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674220E+03,1.885190E-01,1.939544E+03,3.093512E+03,1.689637E-01,7.067033E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.931689E+02,1.306639E-01,1.360828E+03,2.073404E+03,1.008941E-01,4.211499E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:54:00,7.586148E-02,2.209254E+03,3.301519E-01,3.467518E+03,4.872990E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674757E+03,1.925552E-01,1.984073E+03,3.138098E+03,1.688431E-01,7.063529E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.934877E+02,1.198680E-01,1.239969E+03,1.940214E+03,1.000085E-01,4.185788E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674757E+03,1.882621E-01,1.936138E+03,3.089761E+03,1.689639E-01,7.067040E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.934877E+02,1.304155E-01,1.357736E+03,2.070044E+03,1.008943E-01,4.211503E+03,3.411443E-02,0.000000E+00,0.000000E+00
04:57:00,7.586148E-02,2.209963E+03,3.300291E-01,3.465438E+03,4.870828E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.675295E+03,1.922911E-01,1.980587E+03,3.134274E+03,1.688434E-01,7.063536E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.938065E+02,1.196770E-01,1.237517E+03,1.937523E+03,1.000086E-01,4.185792E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.675295E+03,1.880062E-01,1.932743E+03,3.086023E+03,1.689642E-01,7.067047E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.938065E+02,1.301685E-01,1.354659E+03,2.066698E+03,1.008944E-01,4.211507E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:00:00,7.586148E-02,2.210672E+03,3.299071E-01,3.463366E+03,4.868677E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.675832E+03,1.921221E-01,1.978163E+03,3.131817E+03,1.688436E-01,7.063543E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.941253E+02,1.196011E-01,1.236352E+03,1.936487E+03,1.000088E-01,4.185796E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.675832E+03,1.879115E-01,1.931148E+03,3.084620E+03,1.689644E-01,7.067054E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.941253E+02,1.299589E-01,1.352000E+03,2.063879E+03,1.008945E-01,4.211511E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:03:00,7.586148E-02,2.209963E+03,3.297868E-01,3.462732E+03,4.867996E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.675295E+03,1.920070E-01,1.977415E+03,3.131188E+03,1.688439E-01,7.063550E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.938065E+02,1.196271E-01,1.236960E+03,1.937506E+03,1.000089E-01,4.185800E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.675295E+03,1.879444E-01,1.932054E+03,3.086091E+03,1.689646E-01,7.067061E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.938065E+02,1.297763E-01,1.350280E+03,2.062072E+03,1.008947E-01,4.211515E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:06:00,7.586148E-02,2.209254E+03,3.296696E-01,3.462132E+03,4.867355E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674757E+03,1.919473E-01,1.977286E+03,3.131304E+03,1.688441E-01,7.063557E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.934877E+02,1.197814E-01,1.239001E+03,1.940285E+03,1.000091E-01,4.185804E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674757E+03,1.881223E-01,1.934577E+03,3.089557E+03,1.689649E-01,7.067068E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.934877E+02,1.296220E-01,1.348876E+03,2.060638E+03,1.008948E-01,4.211519E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:09:00,7.586148E-02,2.208545E+03,3.295576E-01,3.461590E+03,4.866780E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674220E+03,1.919550E-01,1.977909E+03,3.132343E+03,1.688443E-01,7.063564E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.931689E+02,1.201219E-01,1.243122E+03,1.945641E+03,1.000092E-01,4.185807E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.674220E+03,1.885299E-01,1.939666E+03,3.096244E+03,1.689651E-01,7.067075E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.931689E+02,1.295011E-01,1.347845E+03,2.059651E+03,1.008949E-01,4.211523E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:12:00,7.586148E-02,2.207836E+03,3.294532E-01,3.461134E+03,4.866301E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673683E+03,1.920278E-01,1.979259E+03,3.134274E+03,1.688446E-01,7.063571E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.928501E+02,1.206715E-01,1.249577E+03,1.953872E+03,1.000093E-01,4.185811E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673683E+03,1.891368E-01,1.946979E+03,3.105670E+03,1.689654E-01,7.067082E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.928501E+02,1.294137E-01,1.347187E+03,2.059111E+03,1.008951E-01,4.211526E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:15:00,7.586148E-02,2.207127E+03,3.293597E-01,3.460798E+03,4.865959E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673145E+03,1.921696E-01,1.981380E+03,3.137156E+03,1.688448E-01,7.063578E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.925312E+02,1.214776E-01,1.258896E+03,1.965634E+03,1.000095E-01,4.185815E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.673145E+03,1.899371E-01,1.956450E+03,3.117750E+03,1.689656E-01,7.067089E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.925312E+02,1.293619E-01,1.346928E+03,2.059052E+03,1.008952E-01,4.211530E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:18:00,7.586148E-02,2.206418E+03,3.292799E-01,3.460617E+03,4.865790E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672608E+03,1.922905E-01,1.983267E+03,3.139691E+03,1.688451E-01,7.063584E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.922124E+02,1.224684E-01,1.270277E+03,1.979863E+03,1.000096E-01,4.185819E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672608E+03,1.908075E-01,1.966706E+03,3.130706E+03,1.689658E-01,7.067096E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.922124E+02,1.293121E-01,1.346691E+03,2.058994E+03,1.008953E-01,4.211534E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:21:00,7.586148E-02,2.205709E+03,3.292170E-01,3.460623E+03,4.865833E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672070E+03,1.924505E-01,1.985591E+03,3.142749E+03,1.688453E-01,7.063591E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.918936E+02,1.238200E-01,1.285686E+03,1.999057E+03,1.000097E-01,4.185823E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.672070E+03,1.919146E-01,1.979604E+03,3.146952E+03,1.689661E-01,7.067103E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.918936E+02,1.292829E-01,1.346684E+03,2.059205E+03,1.008955E-01,4.211538E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:24:00,7.586148E-02,2.205000E+03,3.291740E-01,3.460852E+03,4.866123E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.671533E+03,1.926419E-01,1.988265E+03,3.146206E+03,1.688455E-01,7.063598E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.915748E+02,1.254694E-01,1.304420E+03,2.022201E+03,1.000099E-01,4.185827E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.671533E+03,1.932131E-01,1.994639E+03,3.165757E+03,1.689663E-01,7.067110E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.915748E+02,1.292723E-01,1.346884E+03,2.059650E+03,1.008956E-01,4.211542E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:27:00,7.586148E-02,2.204291E+03,3.291531E-01,3.461328E+03,4.866691E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.670995E+03,1.928567E-01,1.991200E+03,3.149951E+03,1.688458E-01,7.063605E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.912560E+02,1.273925E-01,1.326210E+03,2.048912E+03,1.000100E-01,4.185831E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.670995E+03,1.946214E-01,2.010900E+03,3.185913E+03,1.689665E-01,7.067116E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.912560E+02,1.292775E-01,1.347261E+03,2.060291E+03,1.008957E-01,4.211546E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:30:00,7.586148E-02,2.203582E+03,3.291562E-01,3.462072E+03,4.867555E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.670458E+03,1.931009E-01,1.994464E+03,3.154071E+03,1.688460E-01,7.063612E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.909372E+02,1.295880E-01,1.351041E+03,2.079144E+03,1.000101E-01,4.185834E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.670458E+03,1.961713E-01,2.028742E+03,3.207881E+03,1.689668E-01,7.067123E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.909372E+02,1.293008E-01,1.347840E+03,2.061160E+03,1.008959E-01,4.211549E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:33:00,7.586148E-02,2.202873E+03,3.291841E-01,3.463091E+03,4.868726E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.669921E+03,1.933750E-01,1.998062E+03,3.158573E+03,1.688462E-01,7.063619E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.906184E+02,1.319762E-01,1.378024E+03,2.111735E+03,1.000102E-01,4.185838E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.669921E+03,1.978248E-01,2.047741E+03,3.231123E+03,1.689670E-01,7.067130E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.906184E+02,1.293424E-01,1.348622E+03,2.062260E+03,1.008960E-01,4.211553E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:36:00,7.586148E-02,2.202164E+03,3.292366E-01,3.464387E+03,4.870200E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.669383E+03,1.936778E-01,2.001981E+03,3.163441E+03,1.688465E-01,7.063625E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.902996E+02,1.345246E-01,1.406796E+03,2.146232E+03,1.000104E-01,4.185842E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.669383E+03,1.995334E-01,2.067354E+03,3.254965E+03,1.689672E-01,7.067137E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.902996E+02,1.294018E-01,1.349605E+03,2.063586E+03,1.008961E-01,4.211557E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:39:00,7.586148E-02,2.201455E+03,3.293129E-01,3.465948E+03,4.871967E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.668846E+03,1.939939E-01,2.006047E+03,3.168453E+03,1.688467E-01,7.063632E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.899808E+02,1.370810E-01,1.435657E+03,2.180469E+03,1.000105E-01,4.185846E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.668846E+03,2.011545E-01,2.085992E+03,3.277379E+03,1.689675E-01,7.067143E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.899808E+02,1.294726E-01,1.350713E+03,2.065044E+03,1.008963E-01,4.211561E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:42:00,7.586148E-02,2.200747E+03,3.294117E-01,3.467760E+03,4.874005E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.668308E+03,1.943586E-01,2.010656E+03,3.174115E+03,1.688469E-01,7.063639E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.896620E+02,1.399107E-01,1.467569E+03,2.218231E+03,1.000106E-01,4.185850E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.668308E+03,2.028744E-01,2.105732E+03,3.301080E+03,1.689677E-01,7.067150E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.896620E+02,1.295675E-01,1.352092E+03,2.066817E+03,1.008964E-01,4.211565E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:45:00,7.586148E-02,2.200038E+03,3.295315E-01,3.469806E+03,4.876298E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.667771E+03,1.947517E-01,2.015582E+03,3.180127E+03,1.688472E-01,7.063646E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.893432E+02,1.428270E-01,1.500447E+03,2.256711E+03,1.000108E-01,4.185853E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.667771E+03,2.045583E-01,2.125069E+03,3.324044E+03,1.689679E-01,7.067157E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.893432E+02,1.296788E-01,1.353654E+03,2.068792E+03,1.008965E-01,4.211568E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:48:00,7.586148E-02,2.199329E+03,3.296707E-01,3.472069E+03,4.878823E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.667234E+03,1.951709E-01,2.020800E+03,3.186457E+03,1.688474E-01,7.063652E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.890244E+02,1.458114E-01,1.534086E+03,2.295658E+03,1.000109E-01,4.185857E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.667234E+03,2.061771E-01,2.143681E+03,3.345882E+03,1.689682E-01,7.067163E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.890244E+02,1.298042E-01,1.355372E+03,2.070933E+03,1.008967E-01,4.211572E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:51:00,7.586148E-02,2.198620E+03,3.298277E-01,3.474531E+03,4.881561E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.666696E+03,1.956135E-01,2.026279E+03,3.193071E+03,1.688476E-01,7.063659E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.887056E+02,1.488956E-01,1.568840E+03,2.335567E+03,1.000110E-01,4.185861E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.666696E+03,2.077583E-01,2.161872E+03,3.367045E+03,1.689684E-01,7.067170E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.887056E+02,1.299412E-01,1.357220E+03,2.073211E+03,1.008968E-01,4.211576E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:54:00,7.586148E-02,2.197911E+03,3.300009E-01,3.477174E+03,4.884488E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.666159E+03,1.960782E-01,2.032004E+03,3.199951E+03,1.688479E-01,7.063666E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.883868E+02,1.520717E-01,1.604620E+03,2.376353E+03,1.000112E-01,4.185865E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.666159E+03,2.092978E-01,2.179598E+03,3.387514E+03,1.689686E-01,7.067177E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.883868E+02,1.300876E-01,1.359174E+03,2.075596E+03,1.008969E-01,4.211579E+03,3.411443E-02,0.000000E+00,0.000000E+00
05:57:00,7.586148E-02,2.197202E+03,3.301892E-01,3.479985E+03,4.887593E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.665621E+03,1.965627E-01,2.037951E+03,3.207072E+03,1.688481E-01,7.063672E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.880680E+02,1.553319E-01,1.641339E+03,2.417924E+03,1.000113E-01,4.185868E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.665621E+03,2.107933E-01,2.196834E+03,3.407286E+03,1.689688E-01,7.067183E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.880680E+02,1.302411E-01,1.361207E+03,2.078059E+03,1.008970E-01,4.211583E+03,3.411443E-02,0.000000E+00,0.000000E+00
06:00:00,7.586148E-02,2.196493E+03,3.303911E-01,3.482948E+03,4.890855E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.665084E+03,1.970391E-01,2.043808E+03,3.214029E+03,1.688483E-01,7.063679E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.877492E+02,1.584449E-01,1.676414E+03,2.457047E+03,1.000114E-01,4.185872E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.665084E+03,2.120769E-01,2.211702E+03,3.423964E+03,1.689691E-01,7.067190E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.877492E+02,1.303890E-01,1.363177E+03,2.080420E+03,1.008972E-01,4.211587E+03,3.411443E-02,0.000000E+00,0.000000E+00
06:03:00,7.586148E-02,2.194012E+03,3.306052E-01,3.487820E+03,4.896071E+03,7.586148E-02,5.054053E+03,7.586148E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.663203E+03,1.975354E-01,2.051230E+03,3.222605E+03,1.688485E-01,7.063686E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.866333E+02,1.615677E-01,1.712395E+03,2.496773E+03,1.000115E-01,4.185876E+03,3.411443E-02,0.000000E+00,0.000000E+00,5.750791E-02,1.663203E+03,2.132837E-01,2.227058E+03,3.440891E+03,1.689693E-01,7.067197E+03,5.750791E-02,0.000000E+00,0.000000E+00,3.411443E-02,9.866333E+02,1.305407E-01,1.365986E+03,2.083631E+03,1.008973E-01,4.211591E+03,3.411443E-02,0.000000E+00,0.000000E+00
